instance,n_nodes,m_edges,density,max_deg,min_deg,compo,compl_compo
1-FullIns_3,30,100,22.99,11,4,1,1
1-FullIns_4,93,593,13.86,32,6,1,1
1-FullIns_5,282,3247,8.20,95,8,1,1
1hexagon_tess,7,12,57.14,6,3,1,2
1-Insertions_4,67,232,10.49,22,4,1,1
1-Insertions_5,202,1227,6.04,67,5,1,1
1-Insertions_6,607,6337,3.45,202,6,1,1
2-FullIns_3,52,201,15.16,15,4,1,1
2-FullIns_4,212,1621,7.25,55,6,1,1
2-FullIns_5,852,12201,3.37,215,8,1,1
2hexagon_tess,10,19,42.22,6,3,1,1
2-Insertions_3,37,72,10.81,9,3,1,1
2-Insertions_4,149,541,4.91,37,4,1,1
2-Insertions_5,597,3936,2.21,149,5,1,1
2_partite_size6,12,36,54.55,6,6,1,2
3-FullIns_3,80,346,10.95,19,4,1,1
3-FullIns_4,405,3524,4.31,84,6,1,1
3-FullIns_5,2030,33751,1.64,409,8,1,1
3hexagon_tess,12,24,36.36,6,3,1,1
3-Insertions_3,56,110,7.14,11,3,1,1
3-Insertions_4,281,1046,2.66,56,4,1,1
3-Insertions_5,1406,9695,0.98,281,5,1,1
3_partite_3_diff_sizes,6,11,73.33,5,3,1,3
3partite6,18,108,70.59,12,12,1,3
3_partite_size_6,18,108,70.59,12,12,1,3
4-FullIns_3,114,541,8.40,23,4,1,1
4-FullIns_4,690,6650,2.80,119,6,1,1
4-FullIns_5,4146,77305,0.90,695,8,1,1
4-Insertions_3,79,156,5.06,13,3,1,1
4-Insertions_4,475,1795,1.59,79,4,1,1
4_partite_4_diff_sizes,10,35,77.78,9,6,1,4
4triangles,12,18,27.27,3,3,1,1
5-FullIns_3,154,792,6.72,27,4,1,1
5-FullIns_4,1085,11395,1.94,160,6,1,1
6hexagon_tess,19,42,24.56,6,3,1,1
7partite2,14,84,92.31,12,12,1,7
abb313GPIA,1557,53356,4.40,151,0,3,1
anna,138,493,5.22,71,1,1,1
ash331GPIA,662,4181,1.91,23,1,1,1
ash608GPIA,1216,7844,1.06,20,1,1,1
ash958GPIA,1916,12506,0.68,24,1,1,1
david,87,406,10.85,82,1,1,1
dodecahedron,20,30,15.79,3,3,1,1
DSJC1000.1,1000,49629,9.94,127,68,1,1
DSJC1000.5,1000,249826,50.02,551,447,1,1
DSJC1000.9,1000,449449,89.98,924,870,1,1
DSJC125.1,125,736,9.50,23,5,1,1
DSJC125.5,125,3891,50.21,75,51,1,1
DSJC125.9,125,6961,89.82,120,103,1,1
DSJC250.1,250,3218,10.34,38,13,1,1
DSJC250.5,250,15668,50.34,147,101,1,1
DSJC250.9,250,27897,89.63,234,207,1,1
DSJC500.1,500,12458,9.99,68,34,1,1
DSJC500.5,500,62624,50.20,286,220,1,1
DSJR500.1c,500,121275,97.21,497,473,1,1
DSJR500.1,500,3555,2.85,25,4,1,1
DSJR500.5,500,58862,47.18,388,103,1,1
flat1000_50_0,1000,245000,49.05,520,459,1,1
flat1000_60_0,1000,245830,49.22,524,457,1,1
flat1000_76_0,1000,246708,49.39,532,455,1,1
flat300_20_0,300,21375,47.66,160,127,1,1
flat300_26_0,300,21633,48.23,158,123,1,1
flat300_28_0,300,21695,48.37,162,130,1,1
fpsol2.i.1,496,11654,9.49,252,0,228,1
fpsol2.i.2,451,8691,8.56,346,0,89,1
fpsol2.i.3,425,8688,9.64,346,0,63,1
games120,120,638,8.94,13,7,1,1
grid9x8,72,127,4.97,4,2,1,1
grid9x9,81,144,4.44,4,2,1,1
homer,561,1628,1.04,99,0,12,1
huck,74,301,11.14,53,1,3,1
icosahedron,12,30,45.45,5,5,1,1
inithx.i.1,864,18707,5.02,502,0,346,1
inithx.i.2,645,13979,6.73,541,0,88,1
inithx.i.3,621,13969,7.26,542,0,63,1
Ising32x8,256,472,1.45,4,2,1,1
ising32x8_torus,256,512,1.57,4,4,1,1
jean,80,254,8.04,36,0,4,1
latin_square_10,900,307350,75.97,683,683,1,1
le450_15a,450,8168,8.09,99,2,1,1
le450_15b,450,8169,8.09,94,1,1,1
le450_15c,450,16680,16.51,139,18,1,1
le450_15d,450,16750,16.58,138,18,1,1
le450_25a,450,8260,8.18,128,2,1,1
le450_25b,450,8263,8.18,111,2,1,1
le450_25c,450,17343,17.17,179,7,1,1
le450_25d,450,17425,17.25,157,11,1,1
le450_5a,450,5714,5.66,42,13,1,1
le450_5b,450,5734,5.68,42,12,1,1
le450_5c,450,9803,9.70,66,27,1,1
le450_5d,450,9757,9.66,68,29,1,1
miles1000,128,3216,39.57,86,13,1,1
miles1500,128,5198,63.95,106,28,1,1
miles250,128,387,4.76,16,0,10,1
miles500,128,1170,14.39,38,3,1,1
miles750,128,2113,26.00,64,6,1,1
mug100_1,100,166,3.35,4,3,1,1
mug100_25,100,166,3.35,4,3,1,1
mug88_1,88,146,3.81,4,3,1,1
mug88_25,88,146,3.81,4,3,1,1
mulsol.i.1,197,3925,20.33,121,0,60,1
mulsol.i.2,188,3885,22.10,156,0,16,1
mulsol.i.3,184,3916,23.26,157,0,11,1
mulsol.i.4,185,3946,23.18,158,0,11,1
mulsol.i.5,186,3973,23.09,159,0,11,1
myciel2,5,5,50.00,2,2,1,1
myciel3,11,20,36.36,5,3,1,1
myciel4,23,71,28.06,11,4,1,1
myciel5,47,236,21.83,23,5,1,1
myciel6,95,755,16.91,47,6,1,1
myciel7,191,2360,13.01,95,7,1,1
peterson,10,15,33.33,3,3,1,1
qg.order100,10000,990000,1.98,198,198,1,1
qg.order30,900,26100,6.45,58,58,1,1
qg.order40,1600,62400,4.88,78,78,1,1
qg.order60,3600,212400,3.28,118,118,1,1
queen10_10,100,1470,29.70,35,27,1,1
queen11_11,121,1980,27.27,40,30,1,1
queen12_12,144,2596,25.21,43,33,1,1
queen13_13,169,3328,23.44,48,36,1,1
queen14_14,196,4186,21.90,51,39,1,1
queen15_15,225,5180,20.56,56,42,1,1
queen16_16,256,6320,19.36,59,45,1,1
queen5_5,25,160,53.33,16,12,1,1
queen6_6,36,290,46.03,19,15,1,1
queen7_7,49,476,40.48,24,18,1,1
queen8_12,96,1368,30.00,32,25,1,1
queen8_8,64,728,36.11,27,21,1,1
queen9_9,81,1056,32.59,32,24,1,1
r125.1c,125,7501,96.79,124,113,1,11
r125.1,125,209,2.70,8,0,13,1
random-graph-n100-r05-10,100,137,2.77,8,0,19,1
random-graph-n100-r05-1,100,152,3.07,8,0,21,1
random-graph-n100-r05-2,100,129,2.61,7,0,20,1
random-graph-n100-r05-3,100,160,3.23,7,0,21,1
random-graph-n100-r05-4,100,148,2.99,9,0,12,1
random-graph-n100-r05-5,100,147,2.97,7,0,17,1
random-graph-n100-r05-6,100,161,3.25,6,0,17,1
random-graph-n100-r05-7,100,133,2.69,6,0,19,1
random-graph-n100-r05-8,100,123,2.48,6,0,20,1
random-graph-n100-r05-9,100,145,2.93,7,0,19,1
random-graph-n200-r05-10,200,605,3.04,13,1,3,1
random-graph-n200-r05-1,200,592,2.97,13,1,5,1
random-graph-n200-r05-2,200,576,2.89,12,0,3,1
random-graph-n200-r05-3,200,547,2.75,12,0,4,1
random-graph-n200-r05-4,200,628,3.16,12,0,3,1
random-graph-n200-r05-5,200,664,3.34,17,0,4,1
random-graph-n200-r05-6,200,571,2.87,12,0,4,1
random-graph-n200-r05-7,200,549,2.76,12,0,3,1
random-graph-n200-r05-8,200,598,3.01,11,0,2,1
random-graph-n200-r05-9,200,552,2.77,11,1,2,1
random-graph-n20-r05-10,20,4,2.11,1,0,16,1
random-graph-n20-r05-1,20,8,4.21,2,0,13,1
random-graph-n20-r05-2,20,5,2.63,2,0,16,1
random-graph-n20-r05-3,20,6,3.16,2,0,14,1
random-graph-n20-r05-4,20,11,5.79,3,0,12,1
random-graph-n20-r05-5,20,8,4.21,3,0,13,1
random-graph-n20-r05-6,20,4,2.11,2,0,16,1
random-graph-n20-r05-7,20,9,4.74,2,0,13,1
random-graph-n20-r05-8,20,6,3.16,2,0,15,1
random-graph-n20-r05-9,20,6,3.16,2,0,14,1
random-graph-n50-r05-10,50,54,4.41,6,0,17,1
random-graph-n50-r05-1,50,48,3.92,6,0,23,1
random-graph-n50-r05-2,50,34,2.78,3,0,21,1
random-graph-n50-r05-3,50,36,2.94,4,0,23,1
random-graph-n50-r05-4,50,33,2.69,4,0,24,1
random-graph-n50-r05-5,50,31,2.53,4,0,27,1
random-graph-n50-r05-6,50,38,3.10,4,0,20,1
random-graph-n50-r05-7,50,41,3.35,6,0,24,1
random-graph-n50-r05-8,50,35,2.86,4,0,25,1
random-graph-n50-r05-9,50,31,2.53,3,0,26,1
school1_nsh,352,14612,23.65,232,1,5,1
school1,385,19095,25.83,282,1,5,1
wap01a,2368,110871,3.96,288,14,1,1
wap02a,2464,111742,3.68,294,14,1,1
wap03a,4730,286722,2.56,344,26,1,1
wap04a,5231,294902,2.16,351,26,1,1
wap05a,905,43081,10.53,228,9,1,1
wap06a,947,43571,9.73,230,9,1,1
wap07a,1809,103368,6.32,298,13,1,1
wap08a,1870,104176,5.96,308,13,1,1
will199GPIA,701,6772,2.76,38,2,1,1
zeroin.i.1,211,4100,18.51,111,0,86,1
zeroin.i.2,211,3541,15.98,140,0,55,1
zeroin.i.3,206,3540,16.77,140,0,50,1
